,from_user,to_user,amount,request_date
0,chad.chen,paula7980,78.61,2/12/18
1,kallen,lmoore,1.94,2/23/18
2,gregory.blackwell,rodriguez5768,30.57,3/4/18
3,kristina.miller,john.hardy,77.05,3/12/18
4,lacey8987,mcguire,54.09,3/13/18
5,paul6364,glen9827,4.04,3/13/18
6,glen9827,lmoore,25.94,3/14/18
7,diana,payne,89.7,3/18/18
8,cjimenez,sarah.evans,48.14,3/21/18
9,kpratt,margaret265,66.84,3/29/18
10,paula7980,mackenzie,56,3/29/18
11,kpratt,jason7792,4.21,4/1/18
12,stephanie5596,kristina.miller,35.94,4/8/18
13,sarah.evans,david,52.91,4/10/18
14,scott3928,gerald.bryant,43.36,4/15/18
15,paula7980,mackenzie,56,4/15/18
16,dale,melissa.mendoza,48.15,4/15/18
17,stephanie4610,ruiz2577,59.97,4/16/18
18,alexander7808,campbell4312,73.12,4/19/18
19,gerald.bryant,gregory7148,85.26,4/19/18
20,singh2309,michelle4225,3.55,4/20/18
21,kimberly,sabrina.haas,45.41,4/23/18
22,bowman,lucero5925,44.88,4/23/18
23,francis.hernandez,staylor,95.93,4/24/18
24,paul9642,walsh,69.37,4/26/18
25,jennifer.walker,freeman,74.32,4/27/18
26,cjimenez,sarah.evans,48.14,4/27/18
27,dustin.fowler,brandon.gilbert,46.85,4/29/18
28,shari,stephanie5596,49.77,4/30/18
29,bpowers,taylor1468,87.74,5/1/18
30,stephanie4610,brown,97.68,5/2/18
31,bpowers,spadilla,47.2,5/3/18
32,hoover4302,dennis,87.77,5/4/18
33,hoover4302,dennis,87.77,5/5/18
34,wright3590,bgreen,0.99,5/5/18
35,rachel.ellison,carl.fox,71.88,5/6/18
36,lcruz,steven3847,20.09,5/7/18
37,andrew6216,sthompson,66.96,5/7/18
38,smith,linda,23.4,5/7/18
39,sthompson,andrade,14.07,5/9/18
40,jason7792,hamilton4258,56.06,5/12/18
41,thompson9387,samuel1489,46.12,5/12/18
42,chorne,paul6364,10.1,5/12/18
43,ariley,gerald.bryant,66.73,5/13/18
44,matthew7940,sherry6113,58.72,5/13/18
45,burton6737,jennifer,94.95,5/15/18
46,johnson3004,lawson,49.46,5/15/18
47,bishop,massey2102,18.27,5/16/18
48,smith9087,flores,24.17,5/19/18
49,gstevens,megan.terry,51.06,5/20/18
50,spence,fuller3354,1.54,5/20/18
51,jennifer,dawn.juarez,68.04,5/22/18
52,rodriguez,robinson,8.91,5/24/18
53,stanley7729,bgreen,82.05,5/24/18
54,karen.snow,west,80.83,5/25/18
55,hart24,edward1527,4.21,5/25/18
56,lacey8987,hayes2585,9.93,5/27/18
57,bowman,william2231,86.1,5/28/18
58,austin486,shelly,11.24,5/29/18
59,austin486,shelly,11.24,5/29/18
60,kirk,jason,36.53,5/30/18
61,hayes2585,sbennett,85.27,5/30/18
62,christine.brown,msolis,84.25,5/31/18
63,marcus.berry,melissa.mendoza,71.48,5/31/18
64,mark8466,henry4707,74.7,6/1/18
65,smoyer,epeters,30.6,6/2/18
66,dawn,jones5796,9.78,6/2/18
67,rose.eaton,katrina.ingram,79.23,6/2/18
68,paula7980,mackenzie,56,6/2/18
69,austin,sfinley,16.17,6/4/18
70,smoyer,lawson,98.39,6/5/18
71,lee,king,99.81,6/7/18
72,shelly,shari,46.95,6/8/18
73,margaret265,nancy,84.15,6/10/18
74,krystal,mark,76.28,6/13/18
75,nicholas.travis,corey,73.25,6/15/18
76,scott3928,tamara,20.96,6/18/18
77,msolis,lowe,92.45,6/19/18
78,adrian.blair,rodriguez5768,87.07,6/19/18
79,smith8419,lisa8780,88.68,6/19/18
80,wright3590,rsnow,5.46,6/21/18
81,angela7209,kpratt,99.05,6/21/18
82,jones,jones5796,95.88,6/21/18
83,andrew6216,daniel1611,27.24,6/23/18
84,kimberly,wbrown,9.02,6/24/18
85,kirk,jason,36.53,6/24/18
86,roman7509,hayes2585,29.78,6/24/18
87,mark1376,joshua.henry,68.91,6/24/18
88,sward,rose.eaton,84.78,6/25/18
89,klein,nichols,24.86,6/25/18
90,manning8686,tiffany.bowen,7.98,6/25/18
91,phillips5654,msolis,71.53,6/26/18
92,payne,mays,16.66,6/26/18
93,nancy,erin4486,85.73,6/26/18
94,dedwards,smith8419,14.26,6/26/18
95,jones,jones5796,95.88,6/27/18
96,holden4580,gerald.bryant,79.28,6/27/18
97,thompson2327,sthompson,81.99,6/27/18
98,robinson,kristi7553,10.35,6/27/18
99,adrian,lgregory,93.87,6/27/18
100,elang,staylor,10.54,6/27/18
101,kimberly,wbrown,9.02,6/28/18
102,brown,davis,54.89,6/28/18
103,rodriguez9475,jordan5739,41.47,6/28/18
104,bradley7808,tanya.carlson,22.5,6/30/18
105,decker1985,wking,49.13,7/1/18
106,lucero5925,stanley7729,69.06,7/2/18
107,mays,cynthia5799,92.2,7/2/18
108,matthew7940,sherry6113,58.72,7/4/18
109,nicholas.travis,corey,73.25,7/4/18
110,payne,erin,33.42,7/4/18
111,jserrano,lawrence3513,25.94,7/5/18
112,clayton6074,krystal,74.99,7/6/18
113,scott3928,butler,79.28,7/8/18
114,lspencer,sarah,44.89,7/9/18
115,rodriguez9475,miller8552,25.89,7/9/18
116,edwards8658,johnston2281,47.29,7/10/18
117,dedwards,eugene4448,36.46,7/12/18
118,anthony1788,bishop,64.84,7/12/18
119,wbrown,mark20,79.89,7/13/18
120,daniel1611,thompson9387,13,7/13/18
121,rodriguez9475,miller8552,25.89,7/13/18
122,jaime6887,reid,14.86,7/14/18
123,adrian.blair,crane203,45.93,7/14/18
124,rodriguez585,burton6737,50.51,7/14/18
125,paul9642,courtney9644,49.3,7/14/18
126,twebster,elang,2.64,7/14/18
127,edwards8658,johnston2281,47.29,7/16/18
128,jennifer.wong,brandon.gilbert,11.75,7/16/18
129,tmaxwell,mburke,10.16,7/16/18
130,mjohnson,jose.moreno,45.47,7/17/18
131,melissa.mendoza,edwards,0.54,7/18/18
132,shari,parker4621,46.76,7/18/18
133,tstewart,parker4621,96.76,7/18/18
134,lee3744,eugene4448,8.5,7/19/18
135,erin,wilson,98.1,7/20/18
136,harmon,tstewart,73.68,7/21/18
137,gstevens,brooke2027,92.25,7/21/18
138,cjones,austin486,9.52,7/21/18
139,rebecca848,mpaul,1.34,7/21/18
140,danderson,heather,96.83,7/22/18
141,coleman,dennis4593,83.82,7/22/18
142,gerald.bryant,graham,43.07,7/22/18
143,donna1922,danderson,79.22,7/23/18
144,kevin,william,43.85,7/24/18
145,lisa7840,rose.eaton,79.02,7/24/18
146,jlong,laura,19.23,7/24/18
147,mpaul,tyler.zavala,14.38,7/25/18
148,rodriguez585,angela7209,60.14,7/25/18
149,henry,singh2309,12.13,7/26/18
150,guzman4000,lee,11.21,7/26/18
151,jlong,danderson,94.96,7/26/18
152,sstanton,kirk,37.59,7/26/18
153,johnson3004,ebryant,43.92,7/27/18
154,sherry6113,jones,25.02,7/28/18
155,adam.saunders,megan.terry,1.72,7/29/18
156,jennifer.hebert,william6714,27.46,7/29/18
157,donna1922,danderson,79.22,7/31/18
158,taylor2783,laura,4.53,7/31/18
159,eric1415,reid,4.38,8/3/18
160,jcoleman,fuentes,40.48,8/3/18
161,manning8686,jacob,48.03,8/4/18
162,isabella,rholmes,18.8,8/4/18
163,zachary.neal,taylor1468,55.02,8/5/18
164,melissa.mendoza,sexton,74.8,8/6/18
165,lawrence1685,joshua9690,99.96,8/7/18
166,twebster,grace7647,64.9,8/7/18
167,gerald.bryant,elang,61.77,8/8/18
168,lawrence1685,joshua9690,99.96,8/8/18
169,sfinley,ekidd,9.72,8/9/18
170,christine2983,jlong,31.72,8/10/18
171,mpaul,clayton6074,14.41,8/11/18
172,michael.olson,hunt3408,23.22,8/11/18
173,paige.lewis,linda,50.25,8/12/18
174,joseph.lopez,jaime6887,8.6,8/12/18
175,brett643,keith,86.58,8/12/18
176,king,lauren,93.48,8/12/18
177,edward1527,rebecca848,37.06,8/13/18
178,johnson3004,rebecca848,97.49,8/13/18
179,wilkins,lisa8780,68.51,8/13/18
180,davis9225,rebecca848,47.55,8/13/18
181,peters1942,edwards,89.63,8/14/18
182,jennifer.wong,madison,49.36,8/14/18
183,charles559,brandon,94.25,8/15/18
184,jackson4431,young,60.57,8/15/18
185,smith,patricia2613,47.48,8/16/18
186,stein,tara.clark,46.18,8/16/18
187,collin,madison,68.25,8/18/18
188,jlong,david5498,6.81,8/18/18
189,daniel.williams,diane4652,81.92,8/19/18
190,william,kent,37.22,8/20/18
191,nichols,kimberly,1.27,8/20/18
192,nicholas5556,peters1942,63.52,8/20/18
193,robinson5269,fuentes,80.39,8/20/18
194,lspencer,sarah,44.89,8/21/18
195,diane4652,dean2365,6.82,8/21/18
196,daniel,michael,55.84,8/21/18
197,palmer,jason,93,8/22/18
198,mshort,taylor7649,1.95,8/22/18
199,cox192,steven,47.51,8/22/18
200,bsmith,lawson,22.41,8/23/18
201,michael7792,jennifer,90.56,8/23/18
202,acook,brooke2027,74.08,8/24/18
203,donald3362,bgreen,21.51,8/24/18
204,martinez,reid,1.69,8/25/18
205,caleb,donald1420,13.66,8/25/18
206,erin4486,ehernandez,6.08,8/26/18
207,miranda6426,barnes,58.39,8/26/18
208,davis,colton,47.01,8/26/18
209,michael.williams,megan.terry,28.17,8/26/18
210,rogers,jose.moreno,50.42,8/26/18
211,dean2365,matthew7940,70.98,8/27/18
212,zachary.neal,lawrence1685,4.08,8/27/18
213,thompson2327,ehernandez,18.63,8/28/18
214,donald1420,joel8826,43.68,8/28/18
215,michael7792,reid,54.05,8/29/18
216,jcoleman,fuentes,40.48,8/29/18
217,leah6255,decker1985,65.63,8/31/18
218,clark8139,moore,14.54,8/31/18
219,martin,cjones,97.88,8/31/18
220,gregory9829,timothy.heath,51.54,9/1/18
221,phillips5654,miguel.gamble,11.35,9/1/18
222,joseph.lopez,denise3770,56.66,9/3/18
223,peter,joseph.lopez,23.23,9/3/18
224,diane4652,dean2365,6.82,9/5/18
225,jessica3924,gregory.rios,75.42,9/5/18
226,jcordova,nelson,37.35,9/5/18
227,tina3658,samuel.conner,8.53,9/5/18
228,holden4580,jason4651,75.55,9/6/18
229,rebecca848,mpaul,1.34,9/6/18
230,medina891,Apr-82,60.39,9/6/18
231,christopher6861,torres,57.18,9/7/18
232,donald3362,tammy.brown,81.14,9/7/18
233,martin,sandra.vaughn,71.97,9/7/18
234,peter,daniel1611,22.33,9/8/18
235,fuentes,christina.banks,14.23,9/9/18
236,martha.willis,paul9642,47.27,9/9/18
237,martha.willis,sthompson,28.78,9/9/18
238,jennifer.hebert,mcarroll,82.67,9/9/18
239,jonathan5101,burton6737,97.39,9/10/18
240,clark8139,moore,14.54,9/10/18
241,michael7792,jennifer,90.56,9/10/18
242,lisa7840,harmon,66.96,9/10/18
243,miller4208,jennifer.hebert,97.98,9/11/18
244,torres,theresa5909,7.04,9/11/18
245,mbrown,collins,21.82,9/11/18
246,anthony3761,johnson3004,76.17,9/12/18
247,robert284,ortiz5962,34.37,9/12/18
248,corey.ingram,jason,37.21,9/12/18
249,austin486,dean,92.28,9/12/18
250,smith6903,jose.moreno,3.23,9/12/18
251,rholmes,helen5691,49.88,9/12/18
252,johnson,colton,61.31,9/12/18
253,mikayla.west,lewis8579,95.15,9/12/18
254,bowman,joseph.lopez,57.99,9/13/18
255,jacob,peter,53.09,9/13/18
256,hall,lee3744,76.31,9/13/18
257,joel8826,eharding,93.99,9/13/18
258,nichols,eharding,86.93,9/13/18
259,miranda6426,kirk,18.64,9/14/18
260,phillips5654,miguel.gamble,11.35,9/15/18
261,jonathan5101,conley,14.07,9/15/18
262,mackenzie,tbender,32.34,9/15/18
263,rebecca,melvin9380,75.35,9/16/18
264,joshua9690,david2796,60.54,9/16/18
265,aaron,gail2190,47.91,9/16/18
266,gstevens,awilliams,52.05,9/16/18
267,hdeleon,kathy,3.05,9/16/18
268,lcruz,darlene.adams,82.25,9/17/18
269,leah6255,jason4651,79.78,9/17/18
270,parker,rebecca848,59.28,9/17/18
271,staylor,hdeleon,44.57,9/17/18
272,zachary.neal,ortiz5962,7.03,9/18/18
273,alvarez,jones5796,36.45,9/18/18
274,hdeleon,twhite,17.05,9/18/18
275,hamilton,hdeleon,22.76,9/18/18
276,jramos,miller,20.95,9/19/18
277,sfinley,miller,47.55,9/20/18
278,andrew.wells,darlene.adams,86.33,9/20/18
279,alvarez,sexton,84.24,9/20/18
280,jerry,moore7025,17.15,9/20/18
281,danderson,jstewart,95.78,9/20/18
282,collin,darlene.adams,15.59,9/20/18
283,william2231,victor,77.44,9/20/18
284,tina3658,kelly5683,69.05,9/21/18
285,amanda,tiffany.bowen,1.96,9/21/18
286,darlene.adams,nathaniel,66.56,9/21/18
287,kelly5683,calvin.perez,73.52,9/21/18
288,mcarroll,klein,43.25,9/22/18
289,heather,smercer,98.13,9/22/18
290,heather,smercer,98.13,9/22/18
291,spadilla,alvarez,23.96,9/24/18
292,tyler.zavala,kim1649,82.72,9/24/18
293,john,austin,98.41,9/24/18
294,mcclain9882,diana1995,30.59,9/24/18
295,jholloway,leah6255,63.62,9/24/18
296,jdiaz,kelly5683,74.87,9/24/18
297,brian7426,ekidd,85.96,9/24/18
298,smercer,gregory.rios,92.47,9/24/18
299,ehernandez,martha.willis,28.03,9/24/18
300,mburke,heather.wade,29.14,9/25/18
301,heather.wade,higgins,83.61,9/25/18
302,clark8139,erin4486,27.82,9/25/18
303,crane203,arosario,31.1,9/25/18
304,kelly5683,elaine,10.7,9/25/18
305,ross9165,tina3658,54.04,9/25/18
306,heather.wade,maria955,41.67,9/25/18
307,patricia,martha6969,87.33,9/25/18
308,aaron,patricia,19.28,9/25/18
309,linda,robert8280,62.44,9/25/18
310,watts,heather.wade,87.89,9/25/18
311,timothy3285,patricia,36.09,9/25/18
312,patricia,martha6969,87.33,9/25/18