,sender,receiver,amount,sent_date
0,stein,smoyer,49.03,1/24/18
1,holden4580,joshua.henry,34.64,2/6/18
2,rose.eaton,emily.lewis,62.67,2/15/18
3,lmoore,kallen,1.94,3/5/18
4,scott3928,lmoore,27.82,3/10/18
5,francis.hernandez,lmoore,91.46,3/14/18
6,leah6255,campbell4312,15.88,3/16/18
7,rodriguez5768,gregory.blackwell,30.57,3/17/18
8,david5498,greg5920,3.22,3/22/18
9,campbell4312,wright3590,90.14,3/25/18
10,robinson,hall,76.84,4/4/18
11,lmoore,glen9827,25.94,4/4/18
12,daniel.williams,lmoore,79.59,4/4/18
13,west,payne,89.45,4/5/18
14,palmer,chad.chen,36.27,4/7/18
15,mark,roger,52.41,4/9/18
16,hamilton4258,linda,11.13,4/9/18
17,kristina.miller,stephanie5596,35.94,4/9/18
18,payne,diana,89.7,4/10/18
19,kara,smoyer,1.24,4/10/18
20,david,sarah.evans,52.91,4/11/18
21,katrina.ingram,hamilton4258,32.82,4/11/18
22,greg5920,andrew6216,32.42,4/16/18
23,edwards8658,samuel1489,23.41,4/17/18
24,tgeorge,jones5796,4.08,4/19/18
25,paul6364,jennifer.hendrix,68.35,4/20/18
26,debbie4918,alan9443,23.89,4/20/18
27,samuel.conner,steven3847,74.76,4/21/18
28,elang,donna1922,26.07,4/23/18
29,taylor1468,colton,97.34,4/23/18
30,ruiz2577,stephanie4610,59.97,4/24/18
31,brian7426,john.hardy,15.92,4/24/18
32,matthew5486,gibson9198,22,4/24/18
33,john.hardy,kristina.miller,77.05,4/25/18
34,payne,griffin4992,85.21,4/26/18
35,campbell1062,payne,92.76,4/26/18
36,joseph2431,corey,23.93,4/28/18
37,mburke,stephanie5596,63.35,4/29/18
38,mark5306,william6714,71,4/30/18
39,austin,fuller3354,69.74,5/1/18
40,steven3847,smith9087,45.26,5/1/18
41,samuel1489,holden4580,54.92,5/1/18
42,lcruz,johnson3004,16.91,5/2/18
43,stein,sabrina.haas,32.81,5/3/18
44,spadilla,bpowers,47.2,5/3/18
45,gerald.bryant,scott3928,43.36,5/3/18
46,stephanie5596,shari,49.77,5/4/18
47,dennis,hoover4302,87.77,5/5/18
48,staylor,francis.hernandez,95.93,5/5/18
49,joseph2431,dale,81.16,5/6/18
50,grace7647,sandra2071,79.94,5/7/18
51,roger,william4588,43.69,5/7/18
52,samuel1489,edwards,62.8,5/8/18
53,lcruz,colton,23.71,5/9/18
54,brown,stephanie4610,97.68,5/10/18
55,sandra2565,rachel,94.08,5/10/18
56,campbell4312,alexander7808,73.12,5/11/18
57,mackenzie,jason,59.6,5/11/18
58,sarah.evans,cjimenez,48.14,5/12/18
59,porter,gail7896,75.16,5/14/18
60,joshua9690,william4588,97.33,5/14/18
61,thompson9387,karen.snow,72.41,5/15/18
62,edwards,samuel.conner,1.49,5/15/18
63,freeman,jennifer.walker,74.32,5/15/18
64,wright3590,jennifer.walker,90.12,5/16/18
65,danielle,holden4580,22.27,5/16/18
66,edwards8658,henry4707,20.85,5/17/18
67,joshua9690,edwards,97.83,5/18/18
68,ruiz2577,emily.anderson,41.3,5/18/18
69,brown,lisa8780,50.38,5/20/18
70,emily.lewis,kevin,5.49,5/21/18
71,massey2102,kara,20.26,5/21/18
72,edwards8658,karen.snow,12.28,5/22/18
73,gerald.bryant,chad.chen,5.45,5/23/18
74,freeman,ruiz2577,13.19,5/23/18
75,porter,helen5691,35.94,5/24/18
76,arosario,dennis4593,35.12,5/24/18
77,jeremy1104,staylor,43.26,5/25/18
78,tgeorge,roman7509,13.15,5/25/18
79,sabrina.haas,kimberly,45.41,5/25/18
80,grant1643,gail7896,11.75,5/26/18
81,megan.terry,gstevens,51.06,5/26/18
82,sstanton,john.hardy,90.29,5/27/18
83,fernandez,dustin.fowler,83.43,5/28/18
84,jackson4431,kenneth.chambers,96.32,5/28/18
85,watts,henry,76.29,5/28/18
86,paula7980,jcordova,42.98,5/28/18
87,freeman,roger,24.27,5/28/18
88,shelly,austin486,11.24,5/29/18
89,lucero5925,bowman,44.88,5/29/18
90,brandon.gilbert,dustin.fowler,46.85,5/29/18
91,lacey8987,wilson,39.38,5/30/18
92,danielle,burton6737,95.38,5/30/18
93,flores,edwards,10.62,5/30/18
94,rachel,emily.anderson,99.09,5/30/18
95,edwards8658,twebster,85.09,5/30/18
96,shelly,dean2365,23.24,5/30/18
97,lowe,sabrina.haas,61.91,5/30/18
98,lisa8780,jeremy1104,55.94,5/30/18
99,rsnow,nicholas.travis,95.08,5/31/18
100,joshua3747,lisa8780,3.53,5/31/18
101,hmiller,diana,69.88,6/1/18
102,tgeorge,bgreen,61.9,6/1/18
103,gerald.bryant,ariley,66.73,6/1/18
104,sabrina.haas,smith6248,53.8,6/1/18
105,william2231,bowman,86.1,6/2/18
106,brooke2027,sthompson,77.77,6/3/18
107,awhitney,joel8826,21.59,6/3/18
108,david,spence,64.64,6/4/18
109,chorne,epeters,55.88,6/4/18
110,henry4707,mark8466,74.7,6/5/18
111,epeters,smoyer,30.6,6/5/18
112,steven3847,lcruz,20.09,6/5/18
113,carl.fox,sfinley,65.99,6/5/18
114,jcoleman,joshua3747,91.3,6/6/18
115,kelly7722,steven,41.55,6/6/18
116,hoover4302,edward1527,61.04,6/7/18
117,cynthia5799,erin4486,13.92,6/8/18
118,staylor,chorne,80.26,6/9/18
119,west,karen.snow,80.83,6/10/18
120,sbennett,hayes2585,85.27,6/11/18
121,sthompson,andrew6216,66.96,6/11/18
122,blair4952,scott3928,63.66,6/12/18
123,elizabeth,adrian,0.73,6/12/18
124,andrew.wells,elaine,34.25,6/13/18
125,fernandez,crane203,5.06,6/13/18
126,jason7792,eric1415,95.28,6/14/18
127,edward1527,hart24,4.21,6/14/18
128,blankenship,sfinley,5.23,6/15/18
129,calvin.perez,robinson5269,98.5,6/15/18
130,jramsey,fuller3354,11.65,6/15/18
131,glen9827,twebster,43.88,6/15/18
132,eugene4448,mark1376,30.02,6/15/18
133,dawn.juarez,jennifer,68.04,6/17/18
134,flores,smith9087,24.17,6/17/18
135,tstewart,eugene4448,6.39,6/17/18
136,matthew5486,tgeorge,7.02,6/18/18
137,sandra.vaughn,ruiz2577,37.16,6/18/18
138,jeffrey,glen9827,70.03,6/18/18
139,cassandra,porter,45.7,6/18/18
140,grace7647,smith8419,93.82,6/18/18
141,tamara,scott3928,20.96,6/19/18
142,hoover4302,nancy,7.05,6/19/18
143,danielle,lucero5925,71.63,6/19/18
144,david,steven3847,39.86,6/21/18
145,amiller,epeters,26.43,6/21/18
146,thompson2327,tgeorge,53.74,6/21/18
147,blankenship,hayes2585,44.16,6/21/18
148,eugene4448,smith6248,0.15,6/22/18
149,clark8139,kristen1581,38.31,6/23/18
150,janet.williams,adrian.blair,89.55,6/23/18
151,smith8419,jgonzalez,19.86,6/23/18
152,grant1643,thompson9387,45.96,6/23/18
153,brown,mark1376,13.64,6/23/18
154,dawn,lee3744,83.22,6/23/18
155,nichols,kevin,20.48,6/24/18
156,luis.brooks,torres,58.76,6/24/18
157,gail7896,francis.hernandez,49.02,6/24/18
158,robinson,rodriguez,8.91,6/25/18
159,rose.eaton,sward,84.78,6/25/18
160,kristi7553,staylor,3.95,6/25/18
161,jennifer,samuel1489,97.38,6/25/18
162,nicholas.travis,john.smith,12.64,6/25/18
163,crane203,steven,80,6/25/18
164,mackenzie,paula7980,56,6/25/18
165,tiffany.bowen,manning8686,7.98,6/25/18
166,msolis,christine.brown,84.25,6/26/18
167,mark5306,sthompson,4.97,6/26/18
168,nancy,margaret265,84.15,6/26/18
169,christopher6861,jcoleman,30.47,6/27/18
170,david,michael,40.99,6/27/18
171,mcguire,lacey8987,54.09,6/28/18
172,hall,william.lee,84.16,6/28/18
173,flores,corey,53.12,6/29/18
174,janet.williams,william6714,65.54,6/29/18
175,bgreen,wright3590,0.99,6/29/18
176,rsnow,sandra.vaughn,82.94,6/30/18
177,erin4486,nancy,85.73,6/30/18
178,smith,melissa.mendoza,66.79,6/30/18
179,kara,nichols,36.41,6/30/18
180,lisa,tgeorge,31.95,6/30/18
181,caleb,timothy.heath,85.58,7/1/18
182,lisa8780,smith8419,88.68,7/1/18
183,gail7896,katrina.ingram,21.66,7/1/18
184,donna1922,sabrina.haas,21.29,7/1/18
185,daniel,christopher6861,11.69,7/2/18
186,gregory.rios,elizabeth,6.83,7/2/18
187,kristen1581,blair4952,32.58,7/2/18
188,adrian.blair,timothy.heath,83.73,7/2/18
189,dawn,sfinley,32,7/2/18
190,katherine,lee3744,60.06,7/2/18
191,mackenzie,tgeorge,74.3,7/3/18
192,shari,tstewart,97.64,7/3/18
193,cox192,robinson5269,40.53,7/3/18
194,sarah.evans,davis,81.9,7/3/18
195,andrew.wells,steven3847,24.73,7/3/18
196,smith8419,dedwards,14.26,7/3/18
197,rodriguez5768,barnes,96.62,7/4/18
198,acook,adam.saunders,9.31,7/4/18
199,valerie,roman7509,40.18,7/4/18
200,mjohnson,andrew6216,48.36,7/4/18
201,charles,gregory.rios,8.35,7/4/18
202,dustin.fowler,smith6248,44.73,7/4/18
203,hart24,bradley7808,90.45,7/5/18
204,edward1527,cjimenez,3.67,7/5/18
205,lawrence3513,william.lee,90.78,7/5/18
206,bpowers,margaret,10.34,7/5/18
207,peters1942,twhite,16.53,7/6/18
208,reid,barnes,48.95,7/6/18
209,steven3847,fuller3354,9.73,7/6/18
210,jgonzalez,mikayla.west,97.38,7/7/18
211,dennis4593,kathy,74.01,7/7/18
212,maria955,rose.eaton,57.32,7/8/18
213,cassandra,jackson4431,33.72,7/8/18
214,karen.snow,sstanton,52.52,7/8/18
215,megan.terry,bradley7808,80.1,7/8/18
216,mark,krystal,76.28,7/8/18
217,tjohnson,debra,71.13,7/8/18
218,grant1643,elaine,20.91,7/8/18
219,sandra2071,carl.fox,68.16,7/9/18
220,jordan5739,rodriguez9475,41.47,7/9/18
221,dean,lcruz,53.44,7/9/18
222,davis9792,caleb,3.22,7/9/18
223,lspencer,davis9225,23.96,7/9/18
224,spence,guzman4000,44.06,7/10/18
225,hart24,wking,14.5,7/10/18
226,jason,kirk,36.53,7/10/18
227,reid,jordan5739,4.92,7/10/18
228,diana,adrian,96.35,7/10/18
229,mark8466,tstewart,40.29,7/10/18
230,eugene4448,walsh,78.27,7/11/18
231,corey,nicholas.travis,73.25,7/11/18
232,sherry6113,matthew7940,58.72,7/11/18
233,flores,michael.olson,96.64,7/12/18
234,jlong,dustin.fowler,34.62,7/12/18
235,jcordova,clayton6074,18.39,7/12/18
236,erin,payne,33.42,7/12/18
237,lowe,guzman4000,60.53,7/12/18
238,staylor,ruiz2577,62.04,7/12/18
239,rodriguez5768,adrian.blair,87.07,7/12/18
240,kenneth.chambers,rebecca848,25.46,7/12/18
241,harris7556,alexander7808,7.17,7/12/18
242,shari,shelly,46.95,7/12/18
243,cjimenez,tanya.carlson,43.37,7/12/18
244,torres,rebecca848,45.65,7/12/18
245,mark5306,jackson4431,91.07,7/13/18
246,andrew6216,heather,81.06,7/13/18
247,colton,dustin.fowler,10.01,7/13/18
248,elaine,higgins,21.05,7/13/18
249,thompson9387,kathy,65.55,7/13/18
250,campbell1062,smith6248,51.43,7/13/18
251,sherry6113,hoover4302,10.45,7/14/18
252,luis.brooks,wright3590,98.86,7/14/18
253,bishop,anthony1788,64.84,7/14/18
254,linda,smith,23.4,7/15/18
255,tamara,mikayla.west,44.48,7/15/18
256,paula7980,chad.chen,78.61,7/15/18
257,mikayla.west,thompson9387,87.47,7/15/18
258,mjohnson,edwards8658,0.06,7/16/18
259,smith9087,patricia2613,93.85,7/16/18
260,courtney9644,paul9642,49.3,7/16/18
261,jesus9614,cassandra,54.7,7/16/18
262,mark5306,jramsey,42.96,7/16/18
263,johnston2281,edwards8658,47.29,7/16/18
264,sarah,joseph2431,40.19,7/16/18
265,taylor1468,taylor1468,99.38,7/17/18
266,daniel.williams,brian.barnes,23.08,7/17/18
267,torres,stevens8089,59.24,7/17/18
268,walsh,paul9642,69.37,7/17/18
269,dawn.juarez,gerald.bryant,51.91,7/17/18
270,debra,clark8139,79.91,7/17/18
271,bernard,tiffany.bowen,13.53,7/17/18
272,reid,jaime6887,14.86,7/18/18
273,parker4621,lee3744,55.22,7/18/18
274,corey,bowers9648,94.03,7/18/18
275,butler,flores,13.13,7/18/18
276,spadilla,emily.lewis,60.35,7/18/18
277,lawrence3513,sthompson,56.98,7/18/18
278,donald3362,dawn,63.35,7/18/18
279,king,lee,99.81,7/19/18
280,roman7509,dean2365,77.01,7/19/18
281,greg5920,watts,96.89,7/19/18
282,smith8419,jennifer,75.3,7/20/18
283,daniel1611,jose.moreno,98.86,7/21/18
284,peters1942,jackson4431,19.87,7/21/18
285,watts,stein,81.62,7/21/18
286,kimberly,campbell1062,45.62,7/21/18
287,paul9642,harmon,14.83,7/22/18
288,anthony1788,denise3770,88.8,7/22/18
289,moore,chad.chen,13.56,7/22/18
290,bowers9648,mikayla.west,85.76,7/22/18
291,jones5796,jones,95.88,7/22/18
292,edwards,alexander7808,4.17,7/23/18
293,clayton6074,heather,8.81,7/23/18
294,wbrown,anthony576,91.32,7/23/18
295,twebster,cox192,88.58,7/23/18
296,sthompson,smith,36.6,7/23/18
297,wilson,erin,98.1,7/23/18
298,erin,rodriguez,63.96,7/23/18
299,heather,danderson,96.83,7/24/18
300,melissa.mendoza,melvin9380,94.4,7/24/18
301,jensen7832,bradley,94.47,7/24/18
302,jones,tjohnson,38.59,7/24/18
303,epeters,stephanie4610,56.64,7/24/18
304,rose.eaton,lisa7840,79.02,7/24/18
305,staylor,elang,10.54,7/24/18
306,higgins,corey,59.26,7/25/18
307,guzman4000,gregory7148,12.76,7/25/18
308,taylor1468,bpowers,87.74,7/25/18
309,rose.eaton,gregory7148,95.99,7/25/18
310,jason7792,burton6737,93.89,7/25/18
311,paula7980,jramos,32.78,7/25/18
312,robinson5269,peters1942,73.26,7/25/18
313,rodriguez,joshua9690,69.34,7/25/18
314,parker4621,tstewart,96.76,7/25/18
315,rogers,scott3928,8.73,7/26/18
316,helen5691,parker4621,30.01,7/26/18
317,luis.brooks,parker4621,34.5,7/26/18
318,jordan5739,david.barnett,52.93,7/27/18
319,colton,michael.olson,59.79,7/27/18
320,fisher,jennifer.hebert,46.27,7/28/18
321,erin,jesus9614,44.76,7/28/18
322,alexander7808,thompson2327,22.87,7/28/18
323,harris7556,cross9059,91.78,7/28/18
324,singh2309,johnston2281,77.79,7/28/18
325,shelly,sward,76.51,7/28/18
326,rodriguez9475,adrian.blair,30.76,7/29/18
327,valerie,paige.lewis,39.52,7/29/18
328,lee,guzman4000,11.21,7/29/18
329,nicholas5556,erin4486,70.43,7/29/18
330,lcruz,austin,10.83,7/29/18
331,edward1527,jordan5739,40.54,7/29/18
332,david.barnett,evelyn,29.95,7/29/18
333,roberts,figueroa7283,37.4,7/29/18
334,andrew.wells,samuel.conner,80.07,7/30/18
335,isabella,nichols,72.86,7/30/18
336,lawson,johnson3004,49.46,7/30/18
337,mjohnson,anthony1788,8.08,7/30/18
338,king,melanie,53.42,7/31/18
339,katrina.ingram,brian.barnes,16.84,7/31/18
340,angela7209,rodriguez585,60.14,7/31/18
341,erin,tiffany.bowen,79.32,7/31/18
342,mcguire,marcus.berry,23.02,7/31/18
343,miller8552,rodriguez9475,25.89,7/31/18
344,kirk,sstanton,37.59,8/1/18
345,mburke,scott3928,3.03,8/1/18
346,crane203,adrian.blair,45.93,8/1/18
347,elang,jdiaz,84.35,8/1/18
348,brenda,tjohnson,69.14,8/1/18
349,holden4580,brandon.gilbert,43.92,8/2/18
350,corey,cynthia5799,43.92,8/2/18
351,harmon,william6714,74.56,8/2/18
352,mark,figueroa7283,45.93,8/2/18
353,austin486,cjones,9.52,8/2/18
354,gerald.bryant,greg5920,86.65,8/3/18
355,linda,melanie,27.73,8/3/18
356,thompson2327,jlong,60.15,8/3/18
357,kimberly.decker,cox192,0.6,8/3/18
358,matthew5486,jeremy1104,13.92,8/3/18
359,rodriguez5768,hunt3408,0.04,8/3/18
360,kristi7553,robinson,10.35,8/4/18
361,stephanie4610,campbell4312,16.96,8/4/18
362,freeman,tgeorge,41.79,8/4/18
363,sabrina.haas,joshua.henry,15.47,8/4/18
364,clark8139,mpaul,90.48,8/4/18
365,kristina.miller,rachel,92.74,8/4/18
366,jones,msolis,34.7,8/4/18
367,tanya.carlson,bradley7808,22.5,8/5/18
368,jcoleman,corey,84.21,8/5/18
369,hamilton4258,jason7792,56.06,8/5/18
370,krystal,clayton6074,74.99,8/5/18
371,decker1985,smith6248,61.48,8/5/18
372,ebryant,adrian.blair,66.47,8/5/18
373,christine2983,fuller3354,94.65,8/5/18
374,lisa,thompson2327,0.82,8/6/18
375,melanie,davis,78,8/6/18
376,moore,taylor1468,8.08,8/6/18
377,sandra2565,hayes2585,9.16,8/6/18
378,lawrence3513,tyler.zavala,16.65,8/6/18
379,gregory.blackwell,parker4621,49,8/6/18
380,moore7025,lawrence1685,35.15,8/7/18
381,bowers9648,mark8466,91.52,8/7/18
382,burton6737,rodriguez585,50.51,8/7/18
383,hamilton4258,lawrence3513,7.83,8/7/18
384,zachary.neal,alexander7808,33.79,8/7/18
385,eugene4448,lee3744,8.5,8/7/18
386,arosario,robert,67.69,8/7/18
387,cjones,jcastaneda,78.4,8/7/18
388,jones5796,dawn,9.78,8/8/18
389,paige.lewis,sfinley,38.29,8/8/18
390,jason7792,john.smith,2.14,8/8/18
391,fisher,dennis,62.02,8/8/18
392,sward,joshua3747,36.64,8/8/18
393,joshua9690,lawrence1685,99.96,8/9/18
394,rholmes,isabella,18.8,8/9/18
395,singh2309,rachel,99,8/9/18
396,amiller,fuentes,48.39,8/9/18
397,jennifer,jreeves,10.55,8/9/18
398,mark5306,charles,91.22,8/9/18
399,rsnow,wright3590,5.46,8/10/18
400,jlong,christine2983,31.72,8/10/18
401,john6967,daniel.livingston,25.24,8/10/18
402,christine.brown,angela7209,36.13,8/10/18
403,jordan5739,adrian,27.28,8/10/18
404,andrew.wells,austin486,88.47,8/10/18
405,brooke2027,arosario,67.88,8/10/18
406,campbell1062,jgonzalez,34.64,8/10/18
407,sandra.vaughn,brian7426,88.43,8/10/18
408,denise3770,eugene4448,87.89,8/11/18
409,kristina.miller,jennifer,59.58,8/11/18
410,lawrence3513,parsons,73.28,8/11/18
411,keith2323,jcoleman,61.68,8/11/18
412,charles,isabella,57.67,8/11/18
413,vang,anthony1788,44.83,8/11/18
414,rholmes,andrew.alvarez,42.45,8/11/18
415,jlong,jennifer.hebert,42.24,8/11/18
416,mikayla.west,miranda6426,65.7,8/11/18
417,michael7792,joshua.henry,31.87,8/12/18
418,sexton,melissa.mendoza,74.8,8/12/18
419,cassandra,michael.olson,26.97,8/12/18
420,jaime6887,joseph.lopez,8.6,8/12/18
421,denise3770,watts,54.21,8/12/18
422,rebecca848,johnson3004,97.49,8/13/18
423,nicholas5556,rachel,96.94,8/13/18
424,kara,tbender,21.38,8/13/18
425,lisa8780,wilkins,68.51,8/13/18
426,bishop,lspencer,0.87,8/13/18
427,brandon.gilbert,bgreen,38.87,8/14/18
428,cynthia5799,mbrown,74.2,8/14/18
429,laura,taylor2783,4.53,8/14/18
430,jerry,jennifer.wong,96.58,8/14/18
431,krystal,paul9642,85.4,8/14/18
432,anthony1788,lisa,97.44,8/15/18
433,brandon.gilbert,jennifer.wong,11.75,8/15/18
434,jacob,figueroa7283,28.53,8/15/18
435,massey2102,bishop,18.27,8/15/18
436,msolis,phillips5654,71.53,8/15/18
437,hmiller,tamara,65.22,8/15/18
438,danderson,jlong,94.96,8/15/18
439,amiller,lauren,1.05,8/16/18
440,keith,brett643,86.58,8/16/18
441,brandon,charles559,94.25,8/16/18
442,caleb,mark5306,95.36,8/17/18
443,spence,mark1376,60.28,8/17/18
444,parker4621,king,24.69,8/17/18
445,taylor7649,nicholas5556,82.15,8/18/18
446,rodriguez5768,kent,0.86,8/18/18
447,cjones,gerald.bryant,18.8,8/18/18
448,jbarker,daniel1611,74,8/18/18
449,nichols,klein,24.86,8/18/18
450,lawrence3513,lisa8780,11.21,8/19/18
451,sandra2071,vang,4.16,8/19/18
452,twhite,kpratt,89.57,8/19/18
453,mark8466,Apr-82,60.77,8/19/18
454,lisa7840,Apr-82,28.12,8/19/18
455,mays,payne,16.66,8/19/18
456,erin,david,33.66,8/19/18
457,linda,paige.lewis,50.25,8/20/18
458,sthompson,michael.williams,44.59,8/20/18
459,diana1995,rose.eaton,16.04,8/20/18
460,kpratt,johnston2281,81.8,8/20/18
461,nichols,coleman,91.9,8/20/18
462,fuentes,bgreen,90.92,8/20/18
463,sarah,cassandra,63.81,8/20/18
464,william2231,kristi7553,47.14,8/20/18
465,amiller,porter,83.69,8/20/18
466,tammy.brown,zachary.neal,73.72,8/20/18
467,stephanie5596,bernard,58.36,8/21/18
468,young,jlong,84.54,8/21/18
469,sfinley,kent,6.08,8/21/18
470,jacob,diane4652,64.13,8/21/18
471,wilson,courtney9644,49.09,8/21/18
472,higgins,bernard,58.61,8/21/18
473,paul9642,guzman4000,80.7,8/21/18
474,danielle,andersen,26.34,8/21/18
475,tara.clark,stein,46.18,8/21/18
476,mark20,timothy.heath,42.83,8/21/18
477,paige.lewis,mikayla.west,84.12,8/21/18
478,rogers,miranda6426,65.22,8/22/18
479,nicholas.padilla,erin,32.34,8/22/18
480,christine.brown,miranda6426,83.15,8/22/18
481,coleman,gail2190,86.91,8/22/18
482,william6714,jerry,38.79,8/22/18
483,dean,bryant,87.26,8/22/18
484,janet.williams,king3246,28.84,8/22/18
485,king3246,lisa,46.75,8/23/18
486,jacob,charles559,78.43,8/23/18
487,tamara,andrew6347,27.93,8/23/18
488,lawrence3513,jserrano,25.94,8/23/18
489,jacob,bgreen,63.77,8/23/18
490,stanley7729,david,10.54,8/23/18
491,bernard,michael7792,47.31,8/23/18
492,brandon.gilbert,jcordova,53.11,8/24/18
493,hart24,stephanie4610,89.54,8/24/18
494,ebryant,nelson,9.69,8/24/18
495,ebryant,johnson3004,43.92,8/24/18
496,wbrown,kimberly,9.02,8/24/18
497,elizabeth,jennifer.hebert,83.06,8/24/18
498,anthony576,dawn,65.62,8/24/18
499,adam.saunders,king3246,57.25,8/24/18
