,sender,receiver,amount,sent_date
500,rebecca848,edward1527,37.06,8/24/18
501,greg5920,diane4652,18.6,8/24/18
502,robinson5269,joseph.lopez,24.7,8/24/18
503,andrew6347,amiller,5.09,8/25/18
504,gregory7148,sward,20.81,8/25/18
505,singh2309,henry,12.13,8/25/18
506,samuel.conner,shari,9.76,8/25/18
507,dennis4593,rebecca848,41.9,8/25/18
508,eharding,gregory.rios,70.83,8/25/18
509,gregory.rios,hamilton,57.64,8/25/18
510,robert284,laura,91.11,8/25/18
511,danielle,mackenzie,64.56,8/25/18
512,kent,taylor7649,8.85,8/25/18
513,wilson,jaime6887,10.97,8/25/18
514,denise3770,decker1985,83.5,8/26/18
515,bishop,nancy,98.08,8/26/18
516,michael7792,kim1649,64.17,8/26/18
517,sfinley,austin,16.17,8/26/18
518,donald1420,adam.saunders,91.84,8/26/18
519,sherry6113,dennis,55.32,8/26/18
520,johnston2281,brett643,69.15,8/26/18
521,kelly7722,michael.williams,8.59,8/26/18
522,heather,miguel.gamble,65.92,8/27/18
523,mikayla.west,andersen,97.18,8/27/18
524,davis9225,rsnow,10.22,8/27/18
525,walters2042,coleman,86.08,8/27/18
526,kelly7722,bsmith,86.67,8/27/18
527,kpratt,angela7209,99.05,8/27/18
528,shelly,jose.moreno,61.42,8/27/18
529,margaret265,lmoore,99.74,8/27/18
530,patricia2613,smith,47.48,8/27/18
531,mark8466,gail2190,30.02,8/27/18
532,david.barnett,wesley.hayes,30.53,8/27/18
533,tammy.brown,sherry6113,96.86,8/27/18
534,william2231,gail2190,7.5,8/28/18
535,payne,greg5920,18.66,8/28/18
536,lisa7840,melissa.mendoza,77.02,8/28/18
537,daniel,lauren,38.16,8/28/18
538,roberts,heather,49.83,8/28/18
539,staylor,ekidd,96.97,8/28/18
540,spadilla,sandra.vaughn,4.34,8/29/18
541,margaret265,paige.lewis,74.74,8/29/18
542,helen5691,bishop,42.83,8/29/18
543,amiller,william4588,0.63,8/29/18
544,matthew5486,john.smith,68.68,8/29/18
545,sarah,lspencer,44.89,8/29/18
546,reid,michael7792,54.05,8/29/18
547,miranda6426,michelle4225,95.22,8/29/18
548,bowers9648,denise3770,44.18,8/29/18
549,martin,john.hardy,74.81,8/30/18
550,hamilton,sstanton,18.93,8/30/18
551,hayes2585,dean2365,57.13,8/30/18
552,jacob,manning8686,48.03,8/30/18
553,taylor1468,zachary.neal,55.02,8/30/18
554,tbender,butler,57.02,8/30/18
555,mark20,christopher5982,54.27,8/30/18
556,bernard,lewis8579,38.97,8/30/18
557,matthew7940,dean2365,70.98,8/30/18
558,spence,bradley3953,22.99,8/31/18
559,jordan5739,tjohnson,51.56,8/31/18
560,ehernandez,erin4486,6.08,8/31/18
561,aaron,stephanie5596,17.2,8/31/18
562,nicholas.travis,jeremy1104,41.95,8/31/18
563,mjohnson,steven3847,76.37,8/31/18
564,brett643,parsons,5.38,8/31/18
565,jose.moreno,donald1420,28.19,8/31/18
566,robinson5269,edwards8658,55.1,8/31/18
567,bsmith,bgreen,61.86,8/31/18
568,michael7792,mburke,92.13,8/31/18
569,jennifer.wong,theresa5909,55.95,8/31/18
570,erin,burton6737,69.77,8/31/18
571,bradley,aaron,98.52,8/31/18
572,donald3362,tmaxwell,87.04,8/31/18
573,kyle.gentry,lewis8579,71.37,8/31/18
574,bpowers,miranda6426,1.91,8/31/18
575,timothy.heath,gregory9829,51.54,9/1/18
576,donald1420,caleb,13.66,9/1/18
577,eharding,kent,12.95,9/1/18
578,tina3658,kirk,47.2,9/1/18
579,wesley.hayes,christopher,90.91,9/1/18
580,lawson,owens,71.88,9/2/18
581,madison,jennifer.wong,49.36,9/2/18
582,peters1942,krystal,19.82,9/2/18
583,william4588,joshua3747,99.11,9/2/18
584,hunt3408,anthony3761,0.67,9/2/18
585,nichols,dedwards,86.99,9/2/18
586,dean2365,paul9642,15.52,9/2/18
587,adam.saunders,marcus.berry,17.46,9/2/18
588,danderson,donna1922,79.22,9/2/18
589,mjohnson,arosario,67.89,9/2/18
590,isabella,christina.banks,24.41,9/2/18
591,nicholas.padilla,gregory9829,88.63,9/2/18
592,lmoore,william4588,64.46,9/2/18
593,bradley3953,cjones,74.49,9/2/18
594,staylor,roman7509,57.68,9/2/18
595,bpowers,melanie,29.61,9/2/18
596,donald1420,steven,55.93,9/3/18
597,cox192,sandra2071,86.67,9/3/18
598,jackson4431,sarah,49.11,9/3/18
599,roger,moore,55.58,9/3/18
600,katherine,daniel.livingston,58.45,9/3/18
601,danderson,harmon,94.3,9/3/18
602,kimberly,nichols,1.27,9/3/18
603,mark,watts,64.95,9/3/18
604,scott3928,sexton,55.38,9/4/18
605,kristina.miller,lawrence1685,65.74,9/4/18
606,lucero5925,lspencer,88.06,9/4/18
607,jonathan5101,tara.clark,36.18,9/4/18
608,timothy3285,edwards,45.96,9/4/18
609,graham,gerald.bryant,43.07,9/5/18
610,donald1420,king,45.46,9/5/18
611,austin,epeters,84.3,9/5/18
612,diane4652,zachary.neal,53.19,9/5/18
613,sexton,robinson5269,54.47,9/5/18
614,sexton,parker4621,54.1,9/5/18
615,king,sarah.evans,38.35,9/5/18
616,elang,twebster,2.64,9/5/18
617,jason4651,krystal,76.81,9/5/18
618,kpratt,brooke2027,51.34,9/5/18
619,theresa5909,sarah,29.15,9/5/18
620,megan.terry,michael.williams,28.17,9/6/18
621,lowe,msolis,92.45,9/6/18
622,king,jason7792,46.37,9/6/18
623,hall,lindsay.coleman,42.54,9/6/18
624,wesley.hayes,david5498,87.57,9/6/18
625,michael7792,tmaxwell,25.02,9/6/18
626,anthony1788,aaron,8.1,9/6/18
627,michael7792,sandra.vaughn,32.72,9/6/18
628,medina891,maria955,53.65,9/6/18
629,melissa.mendoza,marcus.berry,71.48,9/6/18
630,diane4652,daniel.williams,81.92,9/6/18
631,timothy3285,gibson9198,43.36,9/6/18
632,brandon.gilbert,martha6969,87.19,9/6/18
633,rogers,bradley,84.25,9/6/18
634,lucero5925,tina3658,57,9/7/18
635,lisa7840,mark1376,46.93,9/7/18
636,porter,jramos,81.19,9/7/18
637,jessica3924,lawrence1685,46.69,9/7/18
638,jackson4431,johnston2281,65.99,9/7/18
639,martin,lawrence1685,25.4,9/7/18
640,dawn.juarez,martha6969,54.91,9/7/18
641,gary.mitchell,carl.fox,90.82,9/8/18
642,tanya.carlson,hamilton4258,43.88,9/8/18
643,donald1420,smith9087,15.39,9/8/18
644,gail2190,anthony576,88.08,9/8/18
645,john.hardy,paula7980,78.11,9/8/18
646,fox,scott3928,58.7,9/8/18
647,ehernandez,thompson2327,18.63,9/9/18
648,parsons,bryant,53.3,9/9/18
649,mcarroll,jennifer.hebert,82.67,9/9/18
650,manning8686,vang,29.97,9/9/18
651,martha.willis,christopher6861,78.48,9/9/18
652,kimberly.decker,peter,10.91,9/9/18
653,donald1420,matthew7940,47.61,9/9/18
654,paul9642,martha.willis,47.27,9/9/18
655,gregory.rios,jessica3924,75.42,9/9/18
656,johnson3004,daniel1611,98.33,9/9/18
657,diana,smith6903,77.45,9/9/18
658,nicholas.travis,smith6903,93.88,9/9/18
659,jason7792,miguel.gamble,92.44,9/9/18
660,smith,west,72.4,9/9/18
661,bradley,rsnow,4.71,9/9/18
662,karen.snow,jholloway,0.06,9/9/18
663,keith,jennifer4743,46.82,9/9/18
664,taylor7649,mshort,1.95,9/10/18
665,evelyn,staylor,39.07,9/10/18
666,gail7896,heather,68.58,9/10/18
667,dean2365,diane4652,6.82,9/10/18
668,burton6737,jonathan5101,97.39,9/10/18
669,mburke,tmaxwell,10.16,9/10/18
670,young,jackson4431,60.57,9/10/18
671,parsons,kristen1581,32.41,9/10/18
672,jackson4431,valerie,16.71,9/10/18
673,conley,campbell4312,73.09,9/10/18
674,jennifer,michael7792,90.56,9/10/18
675,twhite,hoover4302,49.42,9/10/18
676,martin,lee3744,43.38,9/10/18
677,rholmes,figueroa7283,90.75,9/10/18
678,mackenzie,jbarker,13.17,9/10/18
679,west,heather,47.63,9/10/18
680,bryant,katrina.ingram,9.1,9/10/18
681,edwards,lisa,99.37,9/11/18
682,mpaul,rebecca848,1.34,9/11/18
683,jessica3924,gail7896,28.55,9/11/18
684,stephanie4610,daniel.livingston,66.25,9/11/18
685,adrian.blair,alvarado,14.73,9/11/18
686,miranda6426,kallen,64.69,9/11/18
687,lindsay.coleman,harris7556,88.67,9/11/18
688,edwards8658,smith6903,55.08,9/11/18
689,bradley,king,64.36,9/11/18
690,stevens8089,wilkins,83.64,9/11/18
691,lgregory,tmaxwell,74.43,9/12/18
692,kyle.gentry,cynthia5799,42.83,9/12/18
693,tbender,evelyn,50.38,9/12/18
694,tina3658,butler,18.74,9/12/18
695,king,paul6364,45.94,9/12/18
696,rebecca848,davis9225,47.55,9/12/18
697,tina3658,ruth,95.6,9/12/18
698,emily.anderson,michael.williams,90.26,9/12/18
699,rodriguez9475,timothy3285,45.48,9/12/18
700,jennifer4743,andrew6347,34.57,9/12/18
701,sandra2565,maria955,16.88,9/12/18
702,sheri.clements,rachel,88.72,9/12/18
703,scott3928,martin,16.47,9/12/18
704,jose.moreno,smith6903,3.23,9/12/18
705,jason4651,tammy7432,20.3,9/12/18
706,brooke2027,gstevens,92.25,9/12/18
707,johnson,bowman,57.14,9/12/18
708,denise3770,figueroa7283,43.65,9/12/18
709,griffin4992,jstewart,41.52,9/12/18
710,michael7792,david,98.72,9/12/18
711,boyer7005,brian.barnes,51.64,9/12/18
712,ruiz2577,kelly7722,89.46,9/12/18
713,fuller3354,isabella,89.13,9/13/18
714,aaron,christine.brown,82.1,9/13/18
715,jlong,william2231,26.03,9/13/18
716,king,fuller3354,55.54,9/13/18
717,mikayla.west,lmoore,95.19,9/13/18
718,mikayla.west,andrew6347,44.54,9/13/18
719,sophia.perez,nancy,88.97,9/13/18
720,lauren,hall,0.64,9/13/18
721,jennifer.wong,lcruz,3.63,9/13/18
722,rose.eaton,hamilton,24.22,9/13/18
723,peter,wking,59.57,9/13/18
724,robinson,taylor2783,76.33,9/13/18
725,lacey8987,miguel.gamble,71.99,9/13/18
726,kent,william,37.22,9/13/18
727,jessica3924,daniel,51.09,9/14/18
728,mjohnson,mcarroll,49.05,9/14/18
729,kyle.gentry,spadilla,43.78,9/14/18
730,austin486,brian7426,72.28,9/14/18
731,jones5796,jlong,46.74,9/14/18
732,martinez,gstevens,3.21,9/14/18
733,james,jennifer.hendrix,3.17,9/14/18
734,sophia.perez,maria955,88.21,9/14/18
735,miranda6426,mcarroll,31.95,9/14/18
736,shelly,hdeleon,81.94,9/14/18
737,holden4580,ortiz5962,55.95,9/14/18
738,sthompson,martha.willis,28.78,9/14/18
739,bpowers,hdeleon,32.47,9/14/18
740,steven3847,sfinley,9.22,9/14/18
741,ekidd,sfinley,9.72,9/14/18
742,butler,scott3928,79.28,9/14/18
743,brandon,evelyn,76.21,9/14/18
744,tbender,sanders,33.14,9/15/18
745,awilliams,jcastaneda,80.62,9/15/18
746,zachary.neal,ortiz5962,89.42,9/15/18
747,ortiz5962,kelly7722,44.79,9/15/18
748,andrew6347,edwards8658,68.42,9/15/18
749,ariley,mshort,47.8,9/15/18
750,peter,edwards,24.6,9/15/18
751,theresa5909,adrian.blair,83.59,9/15/18
752,collin,wilson,5.01,9/15/18
753,roman7509,fuentes,17.95,9/15/18
754,bowman,danderson,88.54,9/15/18
755,joel8826,donald1420,43.68,9/15/18
756,gail7896,lucero5925,49.02,9/15/18
757,erin,david,58.51,9/15/18
758,kirk,miranda6426,18.64,9/15/18
759,jcastaneda,martha6969,18.66,9/15/18
760,taylor2783,carl.fox,66.41,9/15/18
761,david2796,joshua9690,60.54,9/16/18
762,angela7209,corey,35.39,9/16/18
763,daniel.williams,aaron,35.2,9/16/18
764,grant1643,rachel,96.77,9/16/18
765,moore,clark8139,14.54,9/16/18
766,kathy,hdeleon,3.05,9/16/18
767,dana.andrews,tammy.brown,31.34,9/16/18
768,carl.fox,diana1995,95.9,9/16/18
769,dedwards,scott3928,60.91,9/16/18
770,miguel.gamble,phillips5654,11.35,9/16/18
771,debra,sexton,16.01,9/16/18
772,hdeleon,christopher,56.35,9/16/18
773,michael7792,jennifer4743,69.97,9/16/18
774,harold,ehaney,11.03,9/16/18
775,Apr-82,scott3928,81.46,9/16/18
776,ortiz5962,robert284,34.37,9/16/18
777,jstewart,jesus9614,92.14,9/16/18
778,owens,mark20,55.79,9/16/18
779,rachel.ellison,robert,57.56,9/16/18
780,awilliams,gstevens,52.05,9/16/18
781,tina3658,mcarroll,10.11,9/17/18
782,jholloway,jessica3924,68.55,9/17/18
783,cynthia5799,mays,92.2,9/17/18
784,graham,jessica,46.55,9/17/18
785,stein,dana.andrews,87.41,9/17/18
786,paul9642,jholloway,6.12,9/17/18
787,king3246,donald1420,23.83,9/17/18
788,andrew.alvarez,kevin,74.01,9/17/18
789,miranda6426,blair4952,77.8,9/17/18
790,james,dale,25.34,9/17/18
791,jramsey,sarah,12.59,9/17/18
792,evelyn,linda,47.49,9/17/18
793,jason4651,leah6255,79.78,9/17/18
794,miguel.gamble,calvin.perez,9.59,9/17/18
795,darlene.adams,lcruz,82.25,9/17/18
796,rachel,brooke2027,71.71,9/17/18
797,hdeleon,johnston2281,48.26,9/17/18
798,owens,medina891,28.86,9/17/18
799,chorne,young,49.66,9/17/18
800,fuentes,robinson5269,80.39,9/17/18
801,christina.banks,fuentes,14.23,9/17/18
802,dean2365,alvarado,45.58,9/17/18
803,samuel.conner,aaron,96.88,9/17/18
804,nicholas.travis,west,73.41,9/17/18
805,jacob.davis,jennifer,85.13,9/18/18
806,twhite,hdeleon,17.05,9/18/18
807,shernandez,hdeleon,4.23,9/18/18
808,carl.fox,johnson,67.13,9/18/18
809,edwards,peters1942,89.63,9/18/18
810,stephanie5596,eugene4448,45.04,9/18/18
811,ortiz5962,johnston2281,19.46,9/18/18
812,peter,sandra2071,30.53,9/18/18
813,harold,brown6798,24.41,9/18/18
814,nichols,shernandez,4.46,9/18/18
815,edward1527,kyle.gentry,23.97,9/18/18
816,lawson,sbennett,28.44,9/18/18
817,andrew.alvarez,james,28.16,9/18/18
818,patricia2613,jserrano,58.83,9/18/18
819,fisher,ross9165,25.05,9/18/18
820,cox192,fox,91.08,9/18/18
821,ekidd,kelly7722,50.66,9/18/18
822,sandra.vaughn,theresa5909,68.59,9/18/18
823,ekidd,rodriguez5768,16.87,9/18/18
824,smith6903,jerry,68.89,9/18/18
825,clark8139,blankenship,74.85,9/18/18
826,tyler.zavala,hmiller,97.39,9/18/18
827,roman7509,young,33.91,9/18/18
828,jramos,jerry,23.84,9/18/18
829,dana.andrews,jdiaz,32.23,9/18/18
830,jennifer4743,miller,2.32,9/18/18
831,samuel.conner,tina3658,8.53,9/18/18
832,jones5796,alvarez,36.45,9/19/18
833,aaron,dawn,91.08,9/19/18
834,gibson9198,bowman,46.28,9/19/18
835,nancy,peters1942,66.24,9/19/18
836,ross9165,edwards,81.98,9/19/18
837,harris7556,john.hardy,85.33,9/19/18
838,sheri.clements,campbell4312,23.02,9/19/18
839,collins,david.barnett,49.52,9/19/18
840,alvarez,jeremy1104,23.84,9/19/18
841,collin,tamara,97.85,9/19/18
842,jennifer.hebert,mays,68.84,9/19/18
843,victor,william2231,77.44,9/20/18
844,gregory7148,jennifer.wong,49.65,9/20/18
845,timothy.heath,sarah.evans,35.51,9/20/18
846,sexton,alvarez,84.24,9/20/18
847,alvarez,patricia2613,73.51,9/20/18
848,sophia.perez,keith2323,69.06,9/20/18
849,emily.anderson,jramos,14.57,9/20/18
850,johnson,jennifer.hebert,72.18,9/20/18
851,diane4652,andrade,77.85,9/20/18
852,denise3770,flores,25.7,9/20/18
853,rodriguez9475,alvarez,29.19,9/20/18
854,james,rholmes,64.71,9/20/18
855,martha6969,jennifer.hebert,33.94,9/20/18
856,parker,gregory.rios,8.11,9/20/18
857,reid,alvarez,41.85,9/20/18
858,smercer,tammy.brown,68.06,9/20/18
859,gregory7148,lindsay.coleman,96.52,9/20/18
860,tyler.zavala,mpaul,14.38,9/20/18
861,taylor7649,smith8419,85.97,9/20/18
862,theresa5909,adrian.blair,59.51,9/20/18
863,lawrence1685,zachary.neal,4.08,9/20/18
864,conley,jonathan5101,14.07,9/21/18
865,fuentes,payne,76.73,9/21/18
866,mark8466,miranda6426,53.91,9/21/18
867,gail2190,aaron,47.91,9/21/18
868,coleman,amanda,83.6,9/21/18
869,kelly5683,sfinley,23.31,9/21/18
870,andrade,sthompson,14.07,9/21/18
871,sstanton,corey.ingram,77.12,9/21/18
872,ekidd,spence,41.38,9/21/18
873,martha.willis,alexander7808,57.78,9/21/18
874,darlene.adams,collin,15.59,9/21/18
875,gregory9829,acook,94.65,9/21/18
876,nelson,sanders,8.46,9/21/18
877,Apr-82,jacob.davis,50.37,9/21/18
878,roberts,alvarez,58.03,9/21/18
879,fernandez,nathaniel,99.4,9/21/18
880,rebecca848,parker,59.28,9/21/18
881,fox,mark1605,92.13,9/21/18
882,andersen,singh2309,7.37,9/21/18
883,aaron,cox192,89.11,9/21/18
884,melvin9380,rebecca,75.35,9/21/18
885,tammy7432,jessica3924,9.41,9/21/18
886,miller,clayton6074,63.22,9/21/18
887,katherine,brown6798,17.91,9/21/18
888,lmoore,lgregory,34.4,9/21/18
889,victor,anthony1788,39.06,9/21/18
890,sophia.perez,sbennett,99.05,9/21/18
891,darlene.adams,shelly,88.78,9/21/18
892,hdeleon,staylor,44.57,9/21/18
893,smercer,heather,98.13,9/22/18
894,jbarker,roberts,29.79,9/22/18
895,smercer,jcoleman,17.4,9/22/18
896,miller,sfinley,47.55,9/22/18
897,smercer,sandra2565,69.15,9/22/18
898,bowers9648,jessica3924,9.57,9/22/18
899,amanda,jcordova,48.67,9/22/18
900,andersen,corey.ingram,4.81,9/22/18
901,sanders,rodriguez585,51.25,9/22/18
902,amanda,rodriguez585,22.16,9/22/18
903,lauren,king,93.48,9/22/18
904,william2231,michael.olson,59.97,9/22/18
905,wking,hdeleon,85.86,9/22/18
906,amanda,gregory9829,58.92,9/22/18
907,vang,brown6798,48.45,9/22/18
908,aaron,patricia2613,97.32,9/22/18
909,kelly5683,tina3658,69.05,9/22/18
910,joseph.lopez,peter,23.23,9/22/18
911,sanders,paige.lewis,96.56,9/22/18
912,jason4651,davis,57.63,9/23/18
913,paul9642,hdeleon,53.49,9/23/18
914,paul6364,thomas.price,37.37,9/23/18
915,shernandez,david5498,68.51,9/23/18
916,roberts,parker,19.2,9/23/18
917,charles559,miranda6426,79.48,9/23/18
918,alvarez,fuller3354,32.29,9/23/18
919,kyle.gentry,joseph2431,6,9/23/18
920,thompson2826,brian7426,63.05,9/23/18
921,sarah,brown6798,24.03,9/23/18
922,jason,corey.ingram,37.21,9/23/18
923,fernandez,christopher,52.18,9/23/18
924,joseph.lopez,kara,64.12,9/23/18
925,thompson2826,jackson4431,87.85,9/23/18
926,angela7209,guzman4000,52.81,9/23/18
927,janet.williams,bsmith,50.15,9/23/18
928,miller,jramos,20.95,9/24/18
929,heather,kelly5683,35.71,9/24/18
930,bradley3953,hamilton4258,86.62,9/24/18
931,aaron,steven3847,65.81,9/24/18
932,clayton6074,mpaul,14.41,9/24/18
933,david.barnett,wilkins,94.59,9/24/18
934,robert8280,roger,98.35,9/24/18
935,samuel1489,martha.willis,43.41,9/24/18
936,elizabeth,sanders,18.97,9/24/18
937,jstewart,danderson,95.78,9/24/18
938,emily,watts,81.58,9/24/18
939,valerie,ortiz5962,98.6,9/24/18
940,melanie,thomas.price,33.16,9/24/18
941,rogers,mcarroll,63.37,9/24/18
942,john.smith,victor,54.37,9/24/18
943,thomas.price,timothy.heath,57.53,9/24/18
944,jacob.davis,parker4621,71.86,9/24/18
945,bsmith,john,18.16,9/24/18
946,Apr-82,martin,46.55,9/24/18
947,thompson9387,daniel1611,13,9/24/18
948,nathaniel,jennifer.walker,15.75,9/24/18
949,sbennett,robert8280,99.46,9/24/18
950,fuentes,jcoleman,40.48,9/24/18
951,sbennett,john,8.38,9/24/18
952,mevans,brett643,65.22,9/24/18
953,david,kyle.gentry,55.52,9/24/18
954,jerome.sims,gregory.blackwell,35.49,9/24/18
955,gregory.blackwell,parker,0.53,9/24/18
956,heather.wade,mburke,29.14,9/25/18
957,lisa8780,pamela,89.15,9/25/18
958,robert8280,anthony1788,29.44,9/25/18
959,alexander7808,aaron,79.54,9/25/18
960,bradley7808,heather.wade,61.45,9/25/18
961,dustin.fowler,patricia,19.79,9/25/18
962,patricia2613,martha.willis,33.88,9/25/18
963,stanley7729,joseph.lopez,50.84,9/25/18
964,medina891,smercer,86.31,9/25/18
965,andrew6347,mcclain9882,9.33,9/25/18
966,heather.wade,freeman,73.37,9/25/18
967,eharding,joel8826,93.99,9/25/18
968,john,thomas.price,9.07,9/25/18
969,mcclain9882,kelly7722,26.57,9/25/18
970,vang,john,68.11,9/25/18
971,victor,tbender,83.83,9/25/18
972,jramsey,brown6798,96.81,9/25/18
973,pamela,reid,36.33,9/25/18
974,massey2102,mevans,18.12,9/25/18
975,shelly,robert8280,32.83,9/25/18
976,dedwards,john,3.12,9/25/18
977,martha6969,patricia,87.33,9/25/18
978,jstewart,martha6969,80.96,9/25/18
979,patricia,corey,65.35,9/25/18
980,heather.wade,sandra2071,36.01,9/25/18
981,patricia,timothy3285,36.09,9/25/18
982,michelle4225,peter,12.92,9/25/18
983,Apr-82,klein,5.94,9/25/18
984,maria955,heather.wade,41.67,9/25/18
985,diana1995,mcclain9882,30.59,9/25/18
986,melissa.mendoza,theresa5909,88.3,9/25/18
987,alvarado,pamela,48.74,9/25/18
988,victor,kpratt,12.95,9/25/18
989,joshua9690,dana.andrews,38.05,9/25/18
990,robert,heather.wade,86.44,9/25/18
991,robert8280,linda,62.44,9/25/18
992,pamela,caleb,25.01,9/25/18
993,coleman,sarah.evans,36.29,9/25/18
994,king3246,john,25.37,9/25/18
995,shernandez,kristen1581,75.77,9/25/18
996,leah6255,jholloway,63.62,9/25/18
997,pamela,michelle4225,2.54,9/25/18